respondent_id,batch,task,profile,chosen,rating,decision_process,decision_process_code,human_involved,accuracy_pct,transparency,opt_out,appeal,bias_audit,decision_process_idx,accuracy_idx,transparency_idx,opt_out_idx,appeal_idx,bias_audit_idx,attr_row_order
1248,main_study,1,A,1,4,"AI suggests, human decides",suggest_human_decides,1,30,1,1,0,1,0,2,1,1,0,1,"[2, 0, 4, 3, 1, 5]"
1248,main_study,1,B,0,2,"AI screens applicants first, human decides",screen_human_decides,1,30,0,1,0,0,1,2,0,1,0,0,"[2, 0, 4, 3, 1, 5]"
1248,main_study,2,A,0,2,"AI suggests, human decides",suggest_human_decides,1,30,0,1,0,0,0,2,0,1,0,0,"[0, 3, 1, 5, 2, 4]"
1248,main_study,2,B,1,2,AI decides alone,AI_alone,0,30,1,1,1,1,2,2,1,1,1,1,"[0, 3, 1, 5, 2, 4]"
1248,main_study,3,A,0,2,"AI screens applicants first, human decides",screen_human_decides,1,30,1,1,1,0,1,2,1,1,1,0,"[4, 5, 2, 1, 3, 0]"
1248,main_study,3,B,1,2,"AI suggests, human decides",suggest_human_decides,1,20,0,1,0,0,0,1,0,1,0,0,"[4, 5, 2, 1, 3, 0]"
1248,main_study,4,A,0,4,"AI screens applicants first, human decides",screen_human_decides,1,30,1,0,0,1,1,2,1,0,0,1,"[5, 1, 3, 0, 4, 2]"
1248,main_study,4,B,1,2,"AI screens applicants first, human decides",screen_human_decides,1,10,1,0,0,0,1,0,1,0,0,0,"[5, 1, 3, 0, 4, 2]"
1248,main_study,5,A,0,5,"AI screens applicants first, human decides",screen_human_decides,1,30,1,1,0,0,1,2,1,1,0,0,"[0, 4, 3, 1, 2, 5]"
1248,main_study,5,B,1,2,"AI suggests, human decides",suggest_human_decides,1,20,1,1,1,1,0,1,1,1,1,1,"[0, 4, 3, 1, 2, 5]"
1248,main_study,6,A,0,4,"AI suggests, human decides",suggest_human_decides,1,20,0,1,1,0,0,1,0,1,1,0,"[2, 0, 5, 3, 1, 4]"
1248,main_study,6,B,1,2,"AI screens applicants first, human decides",screen_human_decides,1,10,1,1,0,0,1,0,1,1,0,0,"[2, 0, 5, 3, 1, 4]"
1248,main_study,7,A,0,2,"AI screens applicants first, human decides",screen_human_decides,1,20,1,0,1,0,1,1,1,0,1,0,"[3, 1, 4, 2, 5, 0]"
1248,main_study,7,B,1,2,AI decides alone,AI_alone,0,10,0,1,1,1,2,0,0,1,1,1,"[3, 1, 4, 2, 5, 0]"
1248,main_study,8,A,0,2,"AI screens applicants first, human decides",screen_human_decides,1,30,1,0,0,1,1,2,1,0,0,1,"[2, 1, 3, 4, 5, 0]"
1248,main_study,8,B,1,2,AI decides alone,AI_alone,0,30,1,0,1,1,2,2,1,0,1,1,"[2, 1, 3, 4, 5, 0]"
1249,main_study,1,A,0,1,AI decides alone,AI_alone,0,30,1,0,1,1,2,2,1,0,1,1,"[5, 1, 3, 2, 0, 4]"
1249,main_study,1,B,1,2,AI decides alone,AI_alone,0,20,1,1,1,0,2,1,1,1,1,0,"[5, 1, 3, 2, 0, 4]"
1249,main_study,2,A,1,2,"AI suggests, human decides",suggest_human_decides,1,20,1,0,0,1,0,1,1,0,0,1,"[0, 2, 3, 1, 5, 4]"
1249,main_study,2,B,0,2,AI decides alone,AI_alone,0,30,1,0,0,1,2,2,1,0,0,1,"[0, 2, 3, 1, 5, 4]"
1249,main_study,3,A,1,2,"AI suggests, human decides",suggest_human_decides,1,10,1,0,0,1,0,0,1,0,0,1,"[5, 2, 0, 3, 4, 1]"
1249,main_study,3,B,0,2,"AI suggests, human decides",suggest_human_decides,1,10,0,0,0,0,0,0,0,0,0,0,"[5, 2, 0, 3, 4, 1]"
1249,main_study,4,A,1,3,"AI suggests, human decides",suggest_human_decides,1,30,1,0,1,0,0,2,1,0,1,0,"[5, 4, 0, 2, 1, 3]"
1249,main_study,4,B,0,1,AI decides alone,AI_alone,0,30,1,0,0,1,2,2,1,0,0,1,"[5, 4, 0, 2, 1, 3]"
1249,main_study,5,A,1,3,"AI suggests, human decides",suggest_human_decides,1,10,0,0,1,1,0,0,0,0,1,1,"[2, 3, 1, 5, 0, 4]"
1249,main_study,5,B,0,2,"AI screens applicants first, human decides",screen_human_decides,1,30,0,0,1,0,1,2,0,0,1,0,"[2, 3, 1, 5, 0, 4]"
1249,main_study,6,A,0,2,AI decides alone,AI_alone,0,20,1,0,0,1,2,1,1,0,0,1,"[2, 3, 5, 1, 4, 0]"
1249,main_study,6,B,1,4,"AI suggests, human decides",suggest_human_decides,1,20,0,1,1,1,0,1,0,1,1,1,"[2, 3, 5, 1, 4, 0]"
1249,main_study,7,A,1,4,"AI suggests, human decides",suggest_human_decides,1,20,1,0,1,1,0,1,1,0,1,1,"[5, 4, 0, 1, 2, 3]"
1249,main_study,7,B,0,2,AI decides alone,AI_alone,0,20,0,0,1,1,2,1,0,0,1,1,"[5, 4, 0, 1, 2, 3]"
1249,main_study,8,A,1,3,"AI suggests, human decides",suggest_human_decides,1,20,0,0,1,1,0,1,0,0,1,1,"[0, 3, 5, 4, 1, 2]"
1249,main_study,8,B,0,2,AI decides alone,AI_alone,0,30,1,0,1,1,2,2,1,0,1,1,"[0, 3, 5, 4, 1, 2]"
1250,main_study,1,A,0,3,"AI suggests, human decides",suggest_human_decides,1,30,1,1,0,0,0,2,1,1,0,0,"[5, 1, 2, 0, 3, 4]"
1250,main_study,1,B,1,3,"AI suggests, human decides",suggest_human_decides,1,10,0,1,0,0,0,0,0,1,0,0,"[5, 1, 2, 0, 3, 4]"
1250,main_study,2,A,0,1,AI decides alone,AI_alone,0,10,1,0,0,1,2,0,1,0,0,1,"[1, 0, 5, 4, 2, 3]"
1250,main_study,2,B,1,3,"AI screens applicants first, human decides",screen_human_decides,1,30,1,1,1,0,1,2,1,1,1,0,"[1, 0, 5, 4, 2, 3]"
1250,main_study,3,A,1,2,"AI suggests, human decides",suggest_human_decides,1,20,1,1,0,1,0,1,1,1,0,1,"[4, 5, 3, 1, 2, 0]"
1250,main_study,3,B,0,3,"AI screens applicants first, human decides",screen_human_decides,1,30,0,1,1,1,1,2,0,1,1,1,"[4, 5, 3, 1, 2, 0]"
1250,main_study,4,A,0,3,"AI suggests, human decides",suggest_human_decides,1,30,1,0,0,1,0,2,1,0,0,1,"[5, 4, 0, 2, 1, 3]"
1250,main_study,4,B,1,3,"AI suggests, human decides",suggest_human_decides,1,10,0,0,1,1,0,0,0,0,1,1,"[5, 4, 0, 2, 1, 3]"
1250,main_study,5,A,0,2,"AI screens applicants first, human decides",screen_human_decides,1,10,1,0,1,0,1,0,1,0,1,0,"[4, 0, 5, 3, 2, 1]"
1250,main_study,5,B,1,3,"AI suggests, human decides",suggest_human_decides,1,20,0,0,1,0,0,1,0,0,1,0,"[4, 0, 5, 3, 2, 1]"
1250,main_study,6,A,0,2,"AI suggests, human decides",suggest_human_decides,1,20,0,0,0,0,0,1,0,0,0,0,"[5, 3, 2, 1, 4, 0]"
1250,main_study,6,B,1,2,"AI screens applicants first, human decides",screen_human_decides,1,20,1,1,0,1,1,1,1,1,0,1,"[5, 3, 2, 1, 4, 0]"
1250,main_study,7,A,1,3,"AI suggests, human decides",suggest_human_decides,1,10,1,1,1,0,0,0,1,1,1,0,"[0, 2, 5, 1, 4, 3]"
1250,main_study,7,B,0,3,"AI screens applicants first, human decides",screen_human_decides,1,20,1,1,1,0,1,1,1,1,1,0,"[0, 2, 5, 1, 4, 3]"
1250,main_study,8,A,0,2,AI decides alone,AI_alone,0,10,1,0,0,1,2,0,1,0,0,1,"[1, 3, 5, 2, 0, 4]"
1250,main_study,8,B,1,3,"AI suggests, human decides",suggest_human_decides,1,20,1,0,1,1,0,1,1,0,1,1,"[1, 3, 5, 2, 0, 4]"
1251,main_study,1,A,0,2,"AI screens applicants first, human decides",screen_human_decides,1,30,0,0,0,1,1,2,0,0,0,1,"[5, 1, 3, 4, 2, 0]"
1251,main_study,1,B,1,5,"AI screens applicants first, human decides",screen_human_decides,1,10,1,1,0,1,1,0,1,1,0,1,"[5, 1, 3, 4, 2, 0]"
1251,main_study,2,A,0,2,AI decides alone,AI_alone,0,30,0,1,1,0,2,2,0,1,1,0,"[0, 1, 3, 5, 2, 4]"
1251,main_study,2,B,1,2,AI decides alone,AI_alone,0,20,0,0,1,0,2,1,0,0,1,0,"[0, 1, 3, 5, 2, 4]"
1251,main_study,3,A,1,2,AI decides alone,AI_alone,0,10,1,1,0,1,2,0,1,1,0,1,"[4, 0, 5, 3, 1, 2]"
1251,main_study,3,B,0,2,AI decides alone,AI_alone,0,20,1,1,1,1,2,1,1,1,1,1,"[4, 0, 5, 3, 1, 2]"
1251,main_study,4,A,1,2,"AI screens applicants first, human decides",screen_human_decides,1,30,1,0,1,1,1,2,1,0,1,1,"[4, 5, 2, 3, 1, 0]"
1251,main_study,4,B,0,2,"AI screens applicants first, human decides",screen_human_decides,1,30,0,0,1,1,1,2,0,0,1,1,"[4, 5, 2, 3, 1, 0]"
1251,main_study,5,A,1,2,"AI screens applicants first, human decides",screen_human_decides,1,30,1,1,1,1,1,2,1,1,1,1,"[1, 5, 2, 4, 0, 3]"
1251,main_study,5,B,0,2,"AI screens applicants first, human decides",screen_human_decides,1,20,1,0,0,0,1,1,1,0,0,0,"[1, 5, 2, 4, 0, 3]"
1251,main_study,6,A,1,2,"AI suggests, human decides",suggest_human_decides,1,10,1,0,1,1,0,0,1,0,1,1,"[5, 4, 3, 1, 2, 0]"
1251,main_study,6,B,0,2,"AI suggests, human decides",suggest_human_decides,1,30,0,0,1,0,0,2,0,0,1,0,"[5, 4, 3, 1, 2, 0]"
1251,main_study,7,A,0,2,"AI screens applicants first, human decides",screen_human_decides,1,20,0,1,1,0,1,1,0,1,1,0,"[1, 0, 4, 2, 5, 3]"
1251,main_study,7,B,1,2,"AI suggests, human decides",suggest_human_decides,1,10,0,0,0,0,0,0,0,0,0,0,"[1, 0, 4, 2, 5, 3]"
1251,main_study,8,A,0,2,"AI screens applicants first, human decides",screen_human_decides,1,20,1,1,0,1,1,1,1,1,0,1,"[1, 3, 0, 4, 2, 5]"
1251,main_study,8,B,1,2,"AI suggests, human decides",suggest_human_decides,1,10,0,0,0,0,0,0,0,0,0,0,"[1, 3, 0, 4, 2, 5]"
1252,main_study,1,A,1,3,AI decides alone,AI_alone,0,10,1,0,0,1,2,0,1,0,0,1,"[4, 5, 1, 3, 2, 0]"
1252,main_study,1,B,0,2,AI decides alone,AI_alone,0,10,0,1,0,0,2,0,0,1,0,0,"[4, 5, 1, 3, 2, 0]"
1252,main_study,2,A,1,4,AI decides alone,AI_alone,0,10,1,1,0,0,2,0,1,1,0,0,"[0, 4, 2, 3, 5, 1]"
1252,main_study,2,B,0,3,AI decides alone,AI_alone,0,20,0,0,1,1,2,1,0,0,1,1,"[0, 4, 2, 3, 5, 1]"
1252,main_study,3,A,0,4,"AI suggests, human decides",suggest_human_decides,1,30,1,1,1,1,0,2,1,1,1,1,"[4, 1, 0, 3, 2, 5]"
1252,main_study,3,B,1,3,"AI screens applicants first, human decides",screen_human_decides,1,10,0,1,0,1,1,0,0,1,0,1,"[4, 1, 0, 3, 2, 5]"
1252,main_study,4,A,0,4,AI decides alone,AI_alone,0,20,0,0,0,1,2,1,0,0,0,1,"[4, 3, 2, 1, 0, 5]"
1252,main_study,4,B,1,2,AI decides alone,AI_alone,0,20,1,1,1,0,2,1,1,1,1,0,"[4, 3, 2, 1, 0, 5]"
1252,main_study,5,A,1,2,AI decides alone,AI_alone,0,30,1,0,0,1,2,2,1,0,0,1,"[3, 1, 0, 4, 5, 2]"
1252,main_study,5,B,0,1,AI decides alone,AI_alone,0,30,0,1,0,0,2,2,0,1,0,0,"[3, 1, 0, 4, 5, 2]"
1252,main_study,6,A,1,4,"AI suggests, human decides",suggest_human_decides,1,20,0,0,0,1,0,1,0,0,0,1,"[1, 2, 3, 0, 4, 5]"
1252,main_study,6,B,0,3,"AI screens applicants first, human decides",screen_human_decides,1,30,0,1,1,1,1,2,0,1,1,1,"[1, 2, 3, 0, 4, 5]"
1252,main_study,7,A,1,3,AI decides alone,AI_alone,0,10,1,0,0,1,2,0,1,0,0,1,"[0, 5, 1, 4, 2, 3]"
1252,main_study,7,B,0,2,AI decides alone,AI_alone,0,30,1,1,1,1,2,2,1,1,1,1,"[0, 5, 1, 4, 2, 3]"
1252,main_study,8,A,1,4,"AI suggests, human decides",suggest_human_decides,1,20,1,1,0,1,0,1,1,1,0,1,"[2, 1, 5, 0, 4, 3]"
1252,main_study,8,B,0,4,"AI suggests, human decides",suggest_human_decides,1,20,0,0,1,0,0,1,0,0,1,0,"[2, 1, 5, 0, 4, 3]"
1253,main_study,1,A,1,4,"AI screens applicants first, human decides",screen_human_decides,1,10,1,0,0,1,1,0,1,0,0,1,"[3, 1, 0, 5, 4, 2]"
1253,main_study,1,B,0,2,"AI screens applicants first, human decides",screen_human_decides,1,10,1,0,0,0,1,0,1,0,0,0,"[3, 1, 0, 5, 4, 2]"
1253,main_study,2,A,1,4,"AI suggests, human decides",suggest_human_decides,1,20,0,0,1,1,0,1,0,0,1,1,"[3, 0, 1, 2, 4, 5]"
1253,main_study,2,B,0,2,AI decides alone,AI_alone,0,10,1,0,1,0,2,0,1,0,1,0,"[3, 0, 1, 2, 4, 5]"
1253,main_study,3,A,0,2,"AI screens applicants first, human decides",screen_human_decides,1,10,0,1,0,0,1,0,0,1,0,0,"[0, 1, 3, 5, 4, 2]"
1253,main_study,3,B,1,2,"AI suggests, human decides",suggest_human_decides,1,30,0,1,0,1,0,2,0,1,0,1,"[0, 1, 3, 5, 4, 2]"
1253,main_study,4,A,1,4,"AI screens applicants first, human decides",screen_human_decides,1,20,1,1,0,1,1,1,1,1,0,1,"[3, 5, 4, 1, 2, 0]"
1253,main_study,4,B,0,2,AI decides alone,AI_alone,0,10,0,0,1,1,2,0,0,0,1,1,"[3, 5, 4, 1, 2, 0]"
1253,main_study,5,A,0,3,"AI suggests, human decides",suggest_human_decides,1,10,1,0,0,0,0,0,1,0,0,0,"[2, 4, 0, 5, 1, 3]"
1253,main_study,5,B,1,3,AI decides alone,AI_alone,0,20,0,1,0,1,2,1,0,1,0,1,"[2, 4, 0, 5, 1, 3]"
1253,main_study,6,A,0,2,AI decides alone,AI_alone,0,30,1,1,1,1,2,2,1,1,1,1,"[2, 4, 5, 1, 3, 0]"
1253,main_study,6,B,1,4,"AI suggests, human decides",suggest_human_decides,1,20,0,0,1,1,0,1,0,0,1,1,"[2, 4, 5, 1, 3, 0]"
1253,main_study,7,A,0,2,AI decides alone,AI_alone,0,10,1,1,0,0,2,0,1,1,0,0,"[5, 2, 3, 1, 0, 4]"
1253,main_study,7,B,1,4,AI decides alone,AI_alone,0,10,0,1,0,1,2,0,0,1,0,1,"[5, 2, 3, 1, 0, 4]"
1253,main_study,8,A,1,2,AI decides alone,AI_alone,0,10,1,1,0,1,2,0,1,1,0,1,"[1, 0, 2, 5, 4, 3]"
1253,main_study,8,B,0,2,AI decides alone,AI_alone,0,30,0,0,1,1,2,2,0,0,1,1,"[1, 0, 2, 5, 4, 3]"
1254,main_study,1,A,0,2,"AI screens applicants first, human decides",screen_human_decides,1,10,0,1,1,0,1,0,0,1,1,0,"[4, 5, 3, 1, 0, 2]"
1254,main_study,1,B,1,2,"AI screens applicants first, human decides",screen_human_decides,1,30,1,0,0,0,1,2,1,0,0,0,"[4, 5, 3, 1, 0, 2]"
1254,main_study,2,A,1,4,"AI screens applicants first, human decides",screen_human_decides,1,20,1,0,1,1,1,1,1,0,1,1,"[4, 5, 0, 1, 2, 3]"
1254,main_study,2,B,0,2,AI decides alone,AI_alone,0,30,1,0,0,1,2,2,1,0,0,1,"[4, 5, 0, 1, 2, 3]"
1254,main_study,3,A,0,2,AI decides alone,AI_alone,0,10,1,0,1,1,2,0,1,0,1,1,"[0, 3, 2, 4, 1, 5]"
1254,main_study,3,B,1,4,"AI screens applicants first, human decides",screen_human_decides,1,20,1,0,1,0,1,1,1,0,1,0,"[0, 3, 2, 4, 1, 5]"
1254,main_study,4,A,1,4,"AI screens applicants first, human decides",screen_human_decides,1,10,1,0,1,1,1,0,1,0,1,1,"[2, 5, 0, 3, 4, 1]"
1254,main_study,4,B,0,4,"AI screens applicants first, human decides",screen_human_decides,1,10,0,0,0,1,1,0,0,0,0,1,"[2, 5, 0, 3, 4, 1]"
1254,main_study,5,A,0,1,"AI screens applicants first, human decides",screen_human_decides,1,20,0,0,1,1,1,1,0,0,1,1,"[1, 0, 5, 2, 3, 4]"
1254,main_study,5,B,1,2,"AI screens applicants first, human decides",screen_human_decides,1,10,0,1,0,1,1,0,0,1,0,1,"[1, 0, 5, 2, 3, 4]"
1254,main_study,6,A,1,1,"AI screens applicants first, human decides",screen_human_decides,1,30,1,0,1,1,1,2,1,0,1,1,"[1, 2, 5, 0, 4, 3]"
1254,main_study,6,B,0,1,"AI screens applicants first, human decides",screen_human_decides,1,20,0,1,1,0,1,1,0,1,1,0,"[1, 2, 5, 0, 4, 3]"
1254,main_study,7,A,0,2,"AI suggests, human decides",suggest_human_decides,1,20,1,1,1,1,0,1,1,1,1,1,"[5, 3, 1, 2, 4, 0]"
1254,main_study,7,B,1,2,"AI screens applicants first, human decides",screen_human_decides,1,20,1,0,1,1,1,1,1,0,1,1,"[5, 3, 1, 2, 4, 0]"
1254,main_study,8,A,0,1,AI decides alone,AI_alone,0,10,0,0,1,0,2,0,0,0,1,0,"[2, 3, 1, 5, 4, 0]"
1254,main_study,8,B,1,1,AI decides alone,AI_alone,0,20,1,0,0,1,2,1,1,0,0,1,"[2, 3, 1, 5, 4, 0]"
1255,main_study,1,A,0,3,AI decides alone,AI_alone,0,20,0,0,1,1,2,1,0,0,1,1,"[0, 5, 1, 4, 2, 3]"
1255,main_study,1,B,1,3,"AI screens applicants first, human decides",screen_human_decides,1,20,0,0,0,0,1,1,0,0,0,0,"[0, 5, 1, 4, 2, 3]"
1255,main_study,2,A,1,3,"AI screens applicants first, human decides",screen_human_decides,1,20,1,0,0,1,1,1,1,0,0,1,"[0, 2, 5, 4, 3, 1]"
1255,main_study,2,B,0,3,AI decides alone,AI_alone,0,20,1,0,0,1,2,1,1,0,0,1,"[0, 2, 5, 4, 3, 1]"
1255,main_study,3,A,0,3,AI decides alone,AI_alone,0,10,0,0,1,0,2,0,0,0,1,0,"[4, 1, 2, 0, 5, 3]"
1255,main_study,3,B,1,2,"AI suggests, human decides",suggest_human_decides,1,30,1,1,1,1,0,2,1,1,1,1,"[4, 1, 2, 0, 5, 3]"
1255,main_study,4,A,1,2,"AI screens applicants first, human decides",screen_human_decides,1,20,0,0,1,1,1,1,0,0,1,1,"[5, 3, 2, 1, 0, 4]"
1255,main_study,4,B,0,3,AI decides alone,AI_alone,0,10,0,0,0,1,2,0,0,0,0,1,"[5, 3, 2, 1, 0, 4]"
1255,main_study,5,A,1,3,"AI screens applicants first, human decides",screen_human_decides,1,10,0,0,1,1,1,0,0,0,1,1,"[5, 3, 1, 4, 2, 0]"
1255,main_study,5,B,0,4,"AI suggests, human decides",suggest_human_decides,1,10,1,1,0,0,0,0,1,1,0,0,"[5, 3, 1, 4, 2, 0]"
1255,main_study,6,A,1,3,"AI suggests, human decides",suggest_human_decides,1,20,1,1,0,1,0,1,1,1,0,1,"[4, 3, 0, 5, 1, 2]"
1255,main_study,6,B,0,3,"AI suggests, human decides",suggest_human_decides,1,30,0,0,1,0,0,2,0,0,1,0,"[4, 3, 0, 5, 1, 2]"
1255,main_study,7,A,1,4,"AI screens applicants first, human decides",screen_human_decides,1,10,0,1,1,0,1,0,0,1,1,0,"[3, 0, 2, 1, 5, 4]"
1255,main_study,7,B,0,4,"AI suggests, human decides",suggest_human_decides,1,20,1,1,0,1,0,1,1,1,0,1,"[3, 0, 2, 1, 5, 4]"
1255,main_study,8,A,0,3,AI decides alone,AI_alone,0,10,1,1,0,1,2,0,1,1,0,1,"[0, 2, 1, 4, 3, 5]"
1255,main_study,8,B,1,3,"AI screens applicants first, human decides",screen_human_decides,1,10,0,0,1,1,1,0,0,0,1,1,"[0, 2, 1, 4, 3, 5]"
1256,main_study,1,A,1,2,"AI screens applicants first, human decides",screen_human_decides,1,20,0,1,1,0,1,1,0,1,1,0,"[2, 4, 3, 0, 1, 5]"
1256,main_study,1,B,0,1,AI decides alone,AI_alone,0,10,0,1,1,0,2,0,0,1,1,0,"[2, 4, 3, 0, 1, 5]"
1256,main_study,2,A,1,2,"AI screens applicants first, human decides",screen_human_decides,1,10,1,1,1,1,1,0,1,1,1,1,"[1, 0, 4, 3, 5, 2]"
1256,main_study,2,B,0,1,AI decides alone,AI_alone,0,20,0,1,1,0,2,1,0,1,1,0,"[1, 0, 4, 3, 5, 2]"
1256,main_study,3,A,0,1,AI decides alone,AI_alone,0,20,0,1,1,0,2,1,0,1,1,0,"[3, 5, 2, 1, 0, 4]"
1256,main_study,3,B,1,2,"AI suggests, human decides",suggest_human_decides,1,10,0,0,1,0,0,0,0,0,1,0,"[3, 5, 2, 1, 0, 4]"
1256,main_study,4,A,0,2,AI decides alone,AI_alone,0,30,1,0,0,0,2,2,1,0,0,0,"[2, 0, 4, 5, 3, 1]"
1256,main_study,4,B,1,1,"AI screens applicants first, human decides",screen_human_decides,1,30,1,1,0,1,1,2,1,1,0,1,"[2, 0, 4, 5, 3, 1]"
1256,main_study,5,A,0,1,AI decides alone,AI_alone,0,10,0,0,0,0,2,0,0,0,0,0,"[5, 4, 2, 0, 1, 3]"
1256,main_study,5,B,1,3,"AI suggests, human decides",suggest_human_decides,1,30,0,1,0,0,0,2,0,1,0,0,"[5, 4, 2, 0, 1, 3]"
1256,main_study,6,A,0,1,AI decides alone,AI_alone,0,20,1,0,0,1,2,1,1,0,0,1,"[0, 3, 5, 2, 4, 1]"
1256,main_study,6,B,1,3,"AI suggests, human decides",suggest_human_decides,1,10,1,1,0,0,0,0,1,1,0,0,"[0, 3, 5, 2, 4, 1]"
1256,main_study,7,A,0,2,"AI screens applicants first, human decides",screen_human_decides,1,30,0,0,0,0,1,2,0,0,0,0,"[2, 5, 4, 0, 3, 1]"
1256,main_study,7,B,1,3,"AI screens applicants first, human decides",screen_human_decides,1,30,0,0,1,1,1,2,0,0,1,1,"[2, 5, 4, 0, 3, 1]"
1256,main_study,8,A,1,3,"AI suggests, human decides",suggest_human_decides,1,30,1,1,1,1,0,2,1,1,1,1,"[0, 1, 4, 3, 2, 5]"
1256,main_study,8,B,0,1,AI decides alone,AI_alone,0,20,1,0,1,1,2,1,1,0,1,1,"[0, 1, 4, 3, 2, 5]"
1257,main_study,1,A,1,4,"AI suggests, human decides",suggest_human_decides,1,10,1,1,0,0,0,0,1,1,0,0,"[4, 2, 0, 5, 1, 3]"
1257,main_study,1,B,0,1,AI decides alone,AI_alone,0,20,0,0,0,0,2,1,0,0,0,0,"[4, 2, 0, 5, 1, 3]"
1257,main_study,2,A,0,1,AI decides alone,AI_alone,0,20,0,0,0,0,2,1,0,0,0,0,"[5, 4, 1, 0, 3, 2]"
1257,main_study,2,B,1,4,"AI suggests, human decides",suggest_human_decides,1,10,1,0,1,0,0,0,1,0,1,0,"[5, 4, 1, 0, 3, 2]"
1257,main_study,3,A,0,2,"AI screens applicants first, human decides",screen_human_decides,1,20,1,1,0,0,1,1,1,1,0,0,"[3, 0, 1, 2, 5, 4]"
1257,main_study,3,B,1,4,"AI suggests, human decides",suggest_human_decides,1,10,1,1,1,1,0,0,1,1,1,1,"[3, 0, 1, 2, 5, 4]"
1257,main_study,4,A,1,4,"AI suggests, human decides",suggest_human_decides,1,10,0,0,1,0,0,0,0,0,1,0,"[1, 0, 4, 3, 2, 5]"
1257,main_study,4,B,0,2,"AI screens applicants first, human decides",screen_human_decides,1,10,1,0,0,0,1,0,1,0,0,0,"[1, 0, 4, 3, 2, 5]"
1257,main_study,5,A,1,4,"AI suggests, human decides",suggest_human_decides,1,20,0,1,0,1,0,1,0,1,0,1,"[5, 1, 0, 3, 4, 2]"
1257,main_study,5,B,0,2,"AI suggests, human decides",suggest_human_decides,1,10,0,0,0,0,0,0,0,0,0,0,"[5, 1, 0, 3, 4, 2]"
1257,main_study,6,A,1,4,"AI suggests, human decides",suggest_human_decides,1,20,0,0,1,1,0,1,0,0,1,1,"[2, 4, 3, 5, 0, 1]"
1257,main_study,6,B,0,2,"AI suggests, human decides",suggest_human_decides,1,30,1,1,0,0,0,2,1,1,0,0,"[2, 4, 3, 5, 0, 1]"
1257,main_study,7,A,1,4,"AI suggests, human decides",suggest_human_decides,1,30,1,1,0,0,0,2,1,1,0,0,"[5, 2, 1, 4, 0, 3]"
1257,main_study,7,B,0,1,AI decides alone,AI_alone,0,20,0,0,0,0,2,1,0,0,0,0,"[5, 2, 1, 4, 0, 3]"
1257,main_study,8,A,0,2,"AI suggests, human decides",suggest_human_decides,1,30,1,0,0,1,0,2,1,0,0,1,"[0, 4, 1, 5, 3, 2]"
1257,main_study,8,B,1,4,"AI screens applicants first, human decides",screen_human_decides,1,30,0,0,1,1,1,2,0,0,1,1,"[0, 4, 1, 5, 3, 2]"
1258,main_study,1,A,1,2,"AI screens applicants first, human decides",screen_human_decides,1,20,1,0,0,0,1,1,1,0,0,0,"[2, 4, 1, 0, 3, 5]"
1258,main_study,1,B,0,1,"AI suggests, human decides",suggest_human_decides,1,30,0,1,1,0,0,2,0,1,1,0,"[2, 4, 1, 0, 3, 5]"
1258,main_study,2,A,1,3,"AI screens applicants first, human decides",screen_human_decides,1,10,0,0,0,1,1,0,0,0,0,1,"[0, 5, 1, 3, 2, 4]"
1258,main_study,2,B,0,1,AI decides alone,AI_alone,0,20,1,0,1,1,2,1,1,0,1,1,"[0, 5, 1, 3, 2, 4]"
1258,main_study,3,A,0,1,AI decides alone,AI_alone,0,30,0,0,1,0,2,2,0,0,1,0,"[0, 3, 2, 1, 5, 4]"
1258,main_study,3,B,1,3,"AI screens applicants first, human decides",screen_human_decides,1,20,1,1,1,0,1,1,1,1,1,0,"[0, 3, 2, 1, 5, 4]"
1258,main_study,4,A,1,3,"AI suggests, human decides",suggest_human_decides,1,30,0,0,0,1,0,2,0,0,0,1,"[0, 5, 4, 3, 1, 2]"
1258,main_study,4,B,0,1,AI decides alone,AI_alone,0,20,0,0,1,1,2,1,0,0,1,1,"[0, 5, 4, 3, 1, 2]"
1258,main_study,5,A,1,1,AI decides alone,AI_alone,0,20,1,1,1,0,2,1,1,1,1,0,"[1, 4, 2, 0, 3, 5]"
1258,main_study,5,B,0,1,AI decides alone,AI_alone,0,10,0,0,1,0,2,0,0,0,1,0,"[1, 4, 2, 0, 3, 5]"
1258,main_study,6,A,1,3,"AI screens applicants first, human decides",screen_human_decides,1,10,1,1,0,1,1,0,1,1,0,1,"[3, 5, 1, 2, 0, 4]"
1258,main_study,6,B,0,2,"AI screens applicants first, human decides",screen_human_decides,1,20,1,0,0,0,1,1,1,0,0,0,"[3, 5, 1, 2, 0, 4]"
1258,main_study,7,A,1,3,"AI suggests, human decides",suggest_human_decides,1,10,0,1,1,0,0,0,0,1,1,0,"[4, 2, 5, 0, 1, 3]"
1258,main_study,7,B,0,3,"AI screens applicants first, human decides",screen_human_decides,1,10,0,0,1,0,1,0,0,0,1,0,"[4, 2, 5, 0, 1, 3]"
1258,main_study,8,A,0,2,"AI screens applicants first, human decides",screen_human_decides,1,30,0,0,0,1,1,2,0,0,0,1,"[3, 4, 1, 0, 2, 5]"
1258,main_study,8,B,1,3,"AI screens applicants first, human decides",screen_human_decides,1,10,1,0,1,0,1,0,1,0,1,0,"[3, 4, 1, 0, 2, 5]"
1259,main_study,1,A,0,3,AI decides alone,AI_alone,0,10,1,1,1,0,2,0,1,1,1,0,"[5, 2, 1, 4, 3, 0]"
